63.9265,2017-02-28,15:16,13551381
63.925,2017-02-28,15:17,13563126
63.915,2017-02-28,15:17,13632144
63.895,2017-02-28,15:18,13691987
63.87,2017-02-28,15:40,14871908
63.89,2017-02-28,15:41,14915377
63.945,2017-02-28,15:47,15287666
63.949,2017-02-28,15:47,15345583
63.93,2017-02-28,15:49,15398475
63.95,2017-02-28,15:49,15458055
63.98,2017-02-28,15:51,15625244
63.95,2017-02-28,15:51,15701311
63.95,2017-02-28,15:53,15855027
63.94,2017-02-28,15:54,15958528
63.94,2017-02-28,15:54,16038673
63.99,2017-02-28,15:56,16181789
63.9901,2017-02-28,15:57,16317448
63.981,2017-02-28,15:58,16487623
63.94,2017-02-28,15:58,16632689
63.98,2017-02-28,15:59,17299380
63.98,2017-02-28,16:00,21334986
63.98,2017-02-28,16:00,21336897
64.1,2017-03-01,09:31,829121
64.13,2017-03-01,09:32,951278
64.1,2017-03-01,09:33,1022236
64.03,2017-03-01,09:34,1108458
64.1,2017-03-01,09:35,1181357
64.165,2017-03-01,09:36,1260605
64.26,2017-03-01,09:37,1349278
64.265,2017-03-01,09:38,1433662
64.21,2017-03-01,09:39,1501773
64.1999,2017-03-01,09:40,1546555
64.22,2017-03-01,09:41,1614596
64.24,2017-03-01,09:42,1670083
64.215,2017-03-01,09:43,1711638
64.32,2017-03-01,09:44,1814820
64.31,2017-03-01,09:45,1941994
64.26,2017-03-01,09:46,1997927
64.27,2017-03-01,09:47,2101235
64.261,2017-03-01,09:48,2190617
64.25,2017-03-01,09:49,2247838
64.25,2017-03-01,09:50,2308729
64.235,2017-03-01,09:51,2379844
64.19,2017-03-01,09:52,2437389
64.185,2017-03-01,09:54,2485789
64.2135,2017-03-01,09:55,2521251
64.25,2017-03-01,09:55,2594784
64.2766,2017-03-01,09:56,2667958
64.26,2017-03-01,09:57,2699277
64.24,2017-03-01,09:59,2737502
64.27,2017-03-01,10:00,2810507
64.342,2017-03-01,10:01,2900564
64.41,2017-03-01,10:01,3009321
64.46,2017-03-01,10:03,3088685
64.4365,2017-03-01,10:03,3147785
64.46,2017-03-01,10:05,3198815
64.46,2017-03-01,10:05,3242289
64.5,2017-03-01,10:07,3293684
64.4949,2017-03-01,10:07,3391988
64.48,2017-03-01,10:09,3490438
64.48,2017-03-01,10:09,3540602
64.49,2017-03-01,10:10,3571848
64.46,2017-03-01,10:11,3672755
64.48,2017-03-01,10:12,3714440
64.47,2017-03-01,10:13,3749006
64.51,2017-03-01,10:14,3806989
64.49,2017-03-01,10:16,3882976
64.445,2017-03-01,10:17,3944195
64.48,2017-03-01,10:17,3975043
64.475,2017-03-01,10:18,4024475
64.485,2017-03-01,10:19,4049964
64.55,2017-03-01,10:20,4137306
64.57,2017-03-01,10:21,4215705
64.56,2017-03-01,10:23,4269074
64.57,2017-03-01,10:23,4300385
64.55,2017-03-01,10:24,4331005
64.495,2017-03-01,10:25,4390412
64.53,2017-03-01,10:26,4442139
64.5,2017-03-01,10:27,4481183
64.5,2017-03-01,10:28,4518638
64.51,2017-03-01,10:29,4572343
64.485,2017-03-01,10:30,4607342
64.465,2017-03-01,10:31,4636789
64.4833,2017-03-01,10:32,4659541
64.485,2017-03-01,10:34,4690040
64.44,2017-03-01,10:34,4749560
64.42,2017-03-01,10:35,4835784
64.46,2017-03-01,10:37,4870985
64.45,2017-03-01,10:37,4892935
64.4665,2017-03-01,10:38,4928472
64.44,2017-03-01,10:39,4948339
64.38,2017-03-01,10:40,4991969
64.38,2017-03-01,10:42,5074457
64.365,2017-03-01,10:43,5104194
64.38,2017-03-01,10:44,5151157
64.36,2017-03-01,10:44,5199981
64.39,2017-03-01,10:45,5250892
64.43,2017-03-01,10:46,5298215
64.43,2017-03-01,10:47,5317765
64.44,2017-03-01,10:48,5345119
64.425,2017-03-01,10:49,5363882
64.4,2017-03-01,10:51,5384376
64.38,2017-03-01,10:51,5431317
64.365,2017-03-01,10:53,5479281
64.39,2017-03-01,10:53,5513747
64.4149,2017-03-01,10:55,5552755
64.45,2017-03-01,10:56,5595954
64.475,2017-03-01,10:57,5674106
64.46,2017-03-01,10:57,5724997
64.475,2017-03-01,10:59,5767820
64.505,2017-03-01,10:59,5848976
64.49,2017-03-01,11:01,5890356
64.49,2017-03-01,11:01,5935002
64.495,2017-03-01,11:02,5966323
64.4865,2017-03-01,11:04,5987048
64.46,2017-03-01,11:04,6010261
64.47,2017-03-01,11:06,6045320
64.445,2017-03-01,11:07,6107281
64.4734,2017-03-01,11:08,6137080
64.52,2017-03-01,11:09,6217580
64.575,2017-03-01,11:09,6299059
64.56,2017-03-01,11:10,6323034
64.545,2017-03-01,11:11,6366403
64.565,2017-03-01,11:12,6392156
64.545,2017-03-01,11:13,6411644
64.56,2017-03-01,11:14,6456840
64.545,2017-03-01,11:16,6495202
64.545,2017-03-01,11:16,6524899
64.55,2017-03-01,11:17,6593267
64.56,2017-03-01,11:19,6652029
64.575,2017-03-01,11:20,6688288
64.58,2017-03-01,11:20,6721024
64.575,2017-03-01,11:21,6752712
64.57,2017-03-01,11:23,6772472
64.58,2017-03-01,11:24,6803852
64.59,2017-03-01,11:25,6843641
64.59,2017-03-01,11:25,6884484
64.625,2017-03-01,11:27,7045076
64.6175,2017-03-01,11:27,7081064
64.64,2017-03-01,11:28,7136651
64.635,2017-03-01,11:29,7212116
64.6499,2017-03-01,11:31,7251774
64.65,2017-03-01,11:31,7350821
64.68,2017-03-01,11:32,7373001
64.68,2017-03-01,11:34,7419816
64.69,2017-03-01,11:34,7438865
64.69,2017-03-01,11:35,7468969
64.645,2017-03-01,11:36,7531626
64.65,2017-03-01,11:37,7567670
64.66,2017-03-01,11:39,7615959
64.6801,2017-03-01,11:40,7642176
64.69,2017-03-01,11:40,7667643
64.7199,2017-03-01,11:41,7710241
64.73,2017-03-01,11:42,7802679
64.76,2017-03-01,11:44,7867709
64.771,2017-03-01,11:44,7886624
64.75,2017-03-01,11:46,7936933
64.745,2017-03-01,11:46,7974984
64.74,2017-03-01,11:48,8050791
64.741,2017-03-01,11:49,8106219
64.7548,2017-03-01,11:49,8141433
64.765,2017-03-01,11:50,8168344
64.79,2017-03-01,11:51,8227696
64.78,2017-03-01,11:52,8242204
64.795,2017-03-01,11:54,8275328
64.8039,2017-03-01,11:54,8311206
64.805,2017-03-01,11:55,8335227
64.84,2017-03-01,11:56,8397241
64.8165,2017-03-01,11:57,8471221
64.81,2017-03-01,11:58,8513415
64.785,2017-03-01,11:59,8559659
64.771,2017-03-01,12:01,8584693
64.82,2017-03-01,12:02,8662884
64.85,2017-03-01,12:02,8714886
64.87,2017-03-01,12:03,8743784
64.92,2017-03-01,12:05,8909093
64.954,2017-03-01,12:05,8975032
64.955,2017-03-01,12:06,9041829
64.94,2017-03-01,12:08,9074272
64.96,2017-03-01,12:09,9124018
64.96,2017-03-01,12:10,9172750
64.95,2017-03-01,12:11,9197634
64.97,2017-03-01,12:11,9233564
64.97,2017-03-01,12:13,9301317
64.955,2017-03-01,12:14,9350403
64.9652,2017-03-01,12:14,9408705
64.985,2017-03-01,12:15,9483448
64.96,2017-03-01,12:16,9549826
64.965,2017-03-01,12:18,9602058
64.95,2017-03-01,12:19,9642708
64.96,2017-03-01,12:20,9684482
64.93,2017-03-01,12:20,9726264
64.925,2017-03-01,12:22,9768719
64.93,2017-03-01,12:23,9812374
64.945,2017-03-01,12:23,9950717
64.94,2017-03-01,12:24,9979664
64.965,2017-03-01,12:26,10039333
64.96,2017-03-01,12:27,10064561
64.9,2017-03-01,12:27,10128823
64.92,2017-03-01,12:28,10170315
64.9153,2017-03-01,12:29,10232550
64.91,2017-03-01,12:31,10289543
64.905,2017-03-01,12:32,10324855
64.88,2017-03-01,12:32,10378848
64.88,2017-03-01,12:34,10414919
64.88,2017-03-01,12:34,10438513
64.875,2017-03-01,12:35,10489327
64.86,2017-03-01,12:37,10525948
64.875,2017-03-01,12:38,10550046
64.8947,2017-03-01,12:38,10604957
64.87,2017-03-01,12:40,10648523
64.85,2017-03-01,12:41,10701757
64.8401,2017-03-01,12:41,10723199
64.84,2017-03-01,12:43,10804858
64.83,2017-03-01,12:44,10848711
64.81,2017-03-01,12:44,10903110
64.84,2017-03-01,12:46,10949061
64.82,2017-03-01,12:47,10978647
64.825,2017-03-01,12:48,11076891
64.8,2017-03-01,12:48,11135084
64.79,2017-03-01,12:49,11227223
64.7634,2017-03-01,12:51,11269162
64.76,2017-03-01,12:52,11309739
64.7848,2017-03-01,12:52,11344832
64.78,2017-03-01,12:54,11373832
64.789,2017-03-01,12:54,11402110
64.7836,2017-03-01,12:56,11425728
64.79,2017-03-01,12:56,11473026
64.7848,2017-03-01,12:57,11494690
64.775,2017-03-01,12:59,11529122
64.78,2017-03-01,13:00,11573724
64.79,2017-03-01,13:01,11645334
64.81,2017-03-01,13:01,11691309
64.8147,2017-03-01,13:02,11724501
64.82,2017-03-01,13:03,11740226
64.83,2017-03-01,13:05,11757890
64.82,2017-03-01,13:05,11806789
64.83,2017-03-01,13:07,11848951
64.84,2017-03-01,13:07,11868861
64.825,2017-03-01,13:09,11906197
64.8137,2017-03-01,13:09,11947996
64.8098,2017-03-01,13:10,11970699
64.8048,2017-03-01,13:12,12001912
64.815,2017-03-01,13:12,12029589
64.84,2017-03-01,13:13,12069601
64.8357,2017-03-01,13:15,12114694
64.85,2017-03-01,13:15,12150945
64.859,2017-03-01,13:16,12176308
64.85,2017-03-01,13:18,12219288
64.83,2017-03-01,13:18,12276406
64.81,2017-03-01,13:19,12297889
64.8315,2017-03-01,13:21,12327627
64.835,2017-03-01,13:22,12382240
64.835,2017-03-01,13:23,12405762
64.8543,2017-03-01,13:24,12437351
64.8498,2017-03-01,13:24,12471070
64.821,2017-03-01,13:25,12498843
64.82,2017-03-01,13:27,12517173
64.81,2017-03-01,13:27,12538497
64.8148,2017-03-01,13:28,12571652
64.815,2017-03-01,13:30,12596450
64.82,2017-03-01,13:31,12626216
64.81,2017-03-01,13:32,12654449
64.82,2017-03-01,13:33,12683946
64.81,2017-03-01,13:34,12700304
64.77,2017-03-01,13:34,12735148
64.77,2017-03-01,13:36,12772461
64.76,2017-03-01,13:36,12814399
64.77,2017-03-01,13:37,12880361
64.775,2017-03-01,13:39,12914518
64.76,2017-03-01,13:40,12937312
64.772,2017-03-01,13:41,12978871
64.785,2017-03-01,13:41,13038111
64.8036,2017-03-01,13:42,13066768
64.79,2017-03-01,13:44,13083568
64.79,2017-03-01,13:44,13106014
64.8073,2017-03-01,13:45,13155838
64.83,2017-03-01,13:46,13194728
64.8339,2017-03-01,13:48,13209749
64.83,2017-03-01,13:49,13254825
64.82,2017-03-01,13:49,13262280
64.8101,2017-03-01,13:50,13280721
64.83,2017-03-01,13:51,13336126
64.815,2017-03-01,13:53,13386798
64.8131,2017-03-01,13:53,13404866
64.8227,2017-03-01,13:55,13434484
64.835,2017-03-01,13:55,13465595
64.82,2017-03-01,13:56,13491665
64.82,2017-03-01,13:57,13530018
64.825,2017-03-01,13:58,13543483
64.83,2017-03-01,13:59,13559787
64.81,2017-03-01,14:01,13603250
64.835,2017-03-01,14:02,13638041
64.84,2017-03-01,14:03,13655789
64.835,2017-03-01,14:03,13688973
64.835,2017-03-01,14:04,13749054
64.84,2017-03-01,14:05,13826615
64.87,2017-03-01,14:07,13857416
64.835,2017-03-01,14:08,13883015
64.81,2017-03-01,14:09,13939947
64.76,2017-03-01,14:09,14024777
64.78,2017-03-01,14:10,14071935
64.77,2017-03-01,14:11,14097016
64.785,2017-03-01,14:12,14112508
64.835,2017-03-01,14:13,14165866
64.83,2017-03-01,14:14,14231095
64.86,2017-03-01,14:15,14310271
64.865,2017-03-01,14:16,14348200
64.91,2017-03-01,14:17,14437798
64.92,2017-03-01,14:18,14487314
64.9,2017-03-01,14:19,14548229
64.9,2017-03-01,14:20,14599302
64.8947,2017-03-01,14:21,14644365
64.92,2017-03-01,14:22,14684287
64.925,2017-03-01,14:23,14764769
64.94,2017-03-01,14:25,14854148
64.935,2017-03-01,14:25,14870169
64.95,2017-03-01,14:27,14910766
64.95,2017-03-01,14:27,14938869
64.9263,2017-03-01,14:29,15004691
64.955,2017-03-01,14:29,15030194
64.96,2017-03-01,14:31,15067454
64.9502,2017-03-01,14:31,15106660
64.9633,2017-03-01,14:33,15150371
64.97,2017-03-01,14:33,15163863
64.945,2017-03-01,14:34,15230983
64.92,2017-03-01,14:35,15304795
64.8935,2017-03-01,14:36,15342796
64.9275,2017-03-01,14:38,15519999
64.9,2017-03-01,14:38,15543968
64.93,2017-03-01,14:40,15578696
64.9089,2017-03-01,14:41,15649529
64.9165,2017-03-01,14:42,45607
64.915,2017-03-01,14:42,79225
64.93,2017-03-01,14:43,116899
64.93,2017-03-01,14:45,156078
64.9347,2017-03-01,14:45,170602
64.935,2017-03-01,14:47,210981
64.94,2017-03-01,14:47,225555
64.91,2017-03-01,14:49,269425
64.93,2017-03-01,14:49,319754
64.94,2017-03-01,14:51,368567
64.94,2017-03-01,14:51,381925
64.955,2017-03-01,14:53,436460
64.945,2017-03-01,14:53,598421
64.925,2017-03-01,14:54,686754
64.95,2017-03-01,14:56,741869
64.955,2017-03-01,14:56,793871
64.97,2017-03-01,14:57,830132
64.96,2017-03-01,14:59,857715
64.94,2017-03-01,15:00,921673
64.9447,2017-03-01,15:00,978914
64.93,2017-03-01,15:01,1024619
64.9105,2017-03-01,15:02,1056944
64.895,2017-03-01,15:04,1128263
64.905,2017-03-01,15:05,1199435
64.91,2017-03-01,15:05,1228501
64.9232,2017-03-01,15:07,1262895
64.93,2017-03-01,15:07,1297892
64.925,2017-03-01,15:08,1342149
64.915,2017-03-01,15:10,1381344
64.94,2017-03-01,15:11,1428220
64.95,2017-03-01,15:12,1496299
64.9452,2017-03-01,15:12,1542357
64.9547,2017-03-01,15:13,1585950
64.94,2017-03-01,15:15,1652884
64.935,2017-03-01,15:16,1692243
64.935,2017-03-01,15:17,1726475
64.93,2017-03-01,15:17,1903770
64.935,2017-03-01,15:19,1942766
64.9447,2017-03-01,15:19,1973563
64.9501,2017-03-01,15:20,2032713
64.9547,2017-03-01,15:21,2104111
64.95,2017-03-01,15:22,2126195
64.955,2017-03-01,15:23,2150002
64.97,2017-03-01,15:25,2210845
64.96,2017-03-01,15:25,2240759
64.965,2017-03-01,15:26,2279176
64.97,2017-03-01,15:27,2298990
64.94,2017-03-01,15:28,2341287
64.945,2017-03-01,15:29,2397418
64.96,2017-03-01,15:31,2446976
64.96,2017-03-01,15:32,2468790
64.94,2017-03-01,15:32,2500941
64.935,2017-03-01,15:33,2586694
64.93,2017-03-01,15:34,2616035
64.9342,2017-03-01,15:35,2696607
64.9344,2017-03-01,15:36,2823399
64.92,2017-03-01,15:37,2855325
64.895,2017-03-01,15:39,2938592
64.88,2017-03-01,15:40,3094402
64.915,2017-03-01,15:41,3272464
64.8985,2017-03-01,15:42,3332222
64.91,2017-03-01,15:42,3443225
64.9,2017-03-01,15:43,3611379
64.91,2017-03-01,15:44,3693782
64.9,2017-03-01,15:46,3817812
64.9,2017-03-01,15:46,3895512
64.8915,2017-03-01,15:48,3991220
64.9,2017-03-01,15:48,4072573
64.91,2017-03-01,15:50,4177813
