63.9265,2017-02-28,15:16,13551381
64.9285,2017-03-01,15:50,4456319
64.92,2017-03-01,15:52,4540746
64.9453,2017-03-01,15:53,4621753
64.93,2017-03-01,15:53,4733372
64.935,2017-03-01,15:54,4835140
64.91,2017-03-01,15:56,5006404
64.895,2017-03-01,15:57,5237049
64.91,2017-03-01,15:57,5419856
64.915,2017-03-01,15:59,5645462
64.93,2017-03-01,15:59,6671099
64.51,2017-03-02,09:31,764785
64.45,2017-03-02,09:32,859626
64.405,2017-03-02,09:34,938949
64.405,2017-03-02,09:34,1053460
64.375,2017-03-02,09:35,1199977
64.3401,2017-03-02,09:36,1337443
64.3844,2017-03-02,09:38,1440589
64.41,2017-03-02,09:38,1515431
64.375,2017-03-02,09:39,1567326
64.37,2017-03-02,09:40,1681724
64.405,2017-03-02,09:41,1781090
64.365,2017-03-02,09:43,1835324
64.38,2017-03-02,09:43,1932734
64.355,2017-03-02,09:44,1996483
64.31,2017-03-02,09:45,2115996
64.2751,2017-03-02,09:47,2254441
64.24,2017-03-02,09:47,2320812
64.27,2017-03-02,09:49,2404483
64.265,2017-03-02,09:49,2447142
64.2201,2017-03-02,09:51,2536398
64.18,2017-03-02,09:51,2666889
64.233,2017-03-02,09:53,2735681
64.22,2017-03-02,09:53,2779536
64.255,2017-03-02,09:55,2822452
64.275,2017-03-02,09:55,2871414
64.24,2017-03-02,09:56,2925429
64.23,2017-03-02,09:58,2971382
64.2369,2017-03-02,09:58,3016937
64.245,2017-03-02,09:59,3097967
64.2,2017-03-02,10:01,3187539
64.175,2017-03-02,10:01,3296324
64.12,2017-03-02,10:03,3406776
64.14,2017-03-02,10:03,3464671
64.135,2017-03-02,10:04,3489841
64.195,2017-03-02,10:05,3577951
64.2,2017-03-02,10:06,3639568
64.1782,2017-03-02,10:07,3691928
64.155,2017-03-02,10:08,3741878
64.125,2017-03-02,10:09,3780551
64.11,2017-03-02,10:11,3861034
64.12,2017-03-02,10:12,3952501
64.11,2017-03-02,10:13,3993804
64.09,2017-03-02,10:13,4100995
64.08,2017-03-02,10:14,4132730
64.09,2017-03-02,10:15,4205223
64.11,2017-03-02,10:17,4313485
64.0979,2017-03-02,10:17,4368855
64.067,2017-03-02,10:18,4442995
64.09,2017-03-02,10:19,4593286
64.07,2017-03-02,10:21,4626846
64.03,2017-03-02,10:21,4692070
64.025,2017-03-02,10:23,4815784
64.03,2017-03-02,10:23,4847211
64.0357,2017-03-02,10:25,4918698
64.045,2017-03-02,10:25,4964167
64.03,2017-03-02,10:26,5084133
64.025,2017-03-02,10:27,5128805
64.06,2017-03-02,10:29,5291943
64.05,2017-03-02,10:29,5368316
64.045,2017-03-02,10:31,5477814
64.03,2017-03-02,10:32,5543993
64.0557,2017-03-02,10:32,5604954
64.0399,2017-03-02,10:33,5647347
64.05,2017-03-02,10:34,5684874
64.035,2017-03-02,10:35,5738086
64.055,2017-03-02,10:36,5772368
64.045,2017-03-02,10:37,5799315
64.05,2017-03-02,10:39,5825186
64.094,2017-03-02,10:39,5917356
64.085,2017-03-02,10:40,5942426
64.12,2017-03-02,10:41,6021957
64.14,2017-03-02,10:42,6111579
64.14,2017-03-02,10:44,6158618
64.12,2017-03-02,10:45,6196256
64.1,2017-03-02,10:45,6266036
64.095,2017-03-02,10:47,6292559
64.105,2017-03-02,10:47,6341028
64.115,2017-03-02,10:49,6442731
64.125,2017-03-02,10:50,6472613
64.125,2017-03-02,10:51,6520122
64.12,2017-03-02,10:51,6572069
64.105,2017-03-02,10:52,6616768
64.11,2017-03-02,10:53,6704069
64.12,2017-03-02,10:54,6743992
64.12,2017-03-02,10:56,6782572
64.12,2017-03-02,10:57,6815482
64.115,2017-03-02,10:58,6852704
64.12,2017-03-02,10:58,6902649
64.15,2017-03-02,10:59,6937105
64.18,2017-03-02,11:00,7024070
64.1989,2017-03-02,11:01,7066122
64.165,2017-03-02,11:02,7098173
64.135,2017-03-02,11:04,7151364
64.095,2017-03-02,11:05,7265589
64.105,2017-03-02,11:05,7302179
64.115,2017-03-02,11:06,7330769
64.1053,2017-03-02,11:07,7406618
64.06,2017-03-02,11:08,7520792
64.0785,2017-03-02,11:09,7562366
64.065,2017-03-02,11:10,7587782
64.08,2017-03-02,11:11,7610488
64.08,2017-03-02,11:13,7694044
64.1,2017-03-02,11:13,7778784
64.0957,2017-03-02,11:14,7801233
64.09,2017-03-02,11:16,7834596
64.1,2017-03-02,11:17,7861090
64.07,2017-03-02,11:17,7927379
64.06,2017-03-02,11:19,8039609
64.055,2017-03-02,11:20,8072021
64.085,2017-03-02,11:20,8116218
64.105,2017-03-02,11:21,8148225
64.105,2017-03-02,11:22,8169642
64.085,2017-03-02,11:23,8204308
64.0963,2017-03-02,11:24,8243687
64.09,2017-03-02,11:26,8314361
64.09,2017-03-02,11:26,8341538
64.075,2017-03-02,11:27,8381976
64.06,2017-03-02,11:29,8434076
64.085,2017-03-02,11:29,8462639
64.09,2017-03-02,11:31,8506189
64.08,2017-03-02,11:32,8545745
64.085,2017-03-02,11:32,8642507
64.06,2017-03-02,11:34,8701547
64.03,2017-03-02,11:34,8788356
64.05,2017-03-02,11:35,8825586
64.0547,2017-03-02,11:36,8855618
64.035,2017-03-02,11:38,8872473
64.005,2017-03-02,11:39,9041045
64.0,2017-03-02,11:39,9076945
64.0562,2017-03-02,11:40,9156932
64.07,2017-03-02,11:42,9168449
64.06,2017-03-02,11:42,9189277
64.08,2017-03-02,11:43,9209793
64.105,2017-03-02,11:45,9246064
64.0807,2017-03-02,11:46,9363648
64.09,2017-03-02,11:47,9411281
64.045,2017-03-02,11:47,9453792
64.1,2017-03-02,11:49,9480303
64.083,2017-03-02,11:49,9506089
64.08,2017-03-02,11:51,9535484
64.08,2017-03-02,11:51,9566544
64.075,2017-03-02,11:53,9585885
64.07,2017-03-02,11:54,9599421
64.075,2017-03-02,11:54,9612885
64.075,2017-03-02,11:56,9627549
64.065,2017-03-02,11:56,9655143
64.095,2017-03-02,11:58,9677817
64.095,2017-03-02,11:59,9720610
64.13,2017-03-02,12:00,9834903
64.12,2017-03-02,12:00,9869210
64.1043,2017-03-02,12:01,9909273
64.1,2017-03-02,12:02,9944701
64.105,2017-03-02,12:03,9969900
64.1043,2017-03-02,12:05,9996627
64.105,2017-03-02,12:05,10007645
64.105,2017-03-02,12:07,10032442
64.11,2017-03-02,12:08,10043088
64.105,2017-03-02,12:09,10063121
64.1,2017-03-02,12:09,10077266
64.09,2017-03-02,12:10,10126210
64.09,2017-03-02,12:12,10148684
64.08,2017-03-02,12:12,10170244
64.085,2017-03-02,12:14,10189037
64.07,2017-03-02,12:14,10218151
64.0943,2017-03-02,12:16,10252338
64.09,2017-03-02,12:16,10268448
64.09,2017-03-02,12:18,10294451
64.095,2017-03-02,12:19,10334073
64.09,2017-03-02,12:19,10345093
64.07,2017-03-02,12:21,10378232
64.04,2017-03-02,12:22,10403898
64.03,2017-03-02,12:22,10430395
64.01,2017-03-02,12:24,10503660
64.005,2017-03-02,12:25,10545072
63.9691,2017-03-02,12:25,10635187
63.99,2017-03-02,12:27,10731380
63.9904,2017-03-02,12:28,10758316
63.9953,2017-03-02,12:28,10766020
63.995,2017-03-02,12:29,10775155
63.99,2017-03-02,12:31,10817294
64.02,2017-03-02,12:32,10855869
64.015,2017-03-02,12:32,10868446
64.015,2017-03-02,12:33,10875857
64.015,2017-03-02,12:34,10899447
64.015,2017-03-02,12:36,10924545
64.01,2017-03-02,12:36,10937052
64.01,2017-03-02,12:37,11029028
64.005,2017-03-02,12:39,11077478
64.01,2017-03-02,12:39,11119661
64.005,2017-03-02,12:40,11140065
63.9958,2017-03-02,12:41,11187945
63.9934,2017-03-02,12:42,11223051
64.0,2017-03-02,12:44,11236416
64.0047,2017-03-02,12:44,11289850
64.005,2017-03-02,12:46,11300777
63.99,2017-03-02,12:46,11328694
63.9743,2017-03-02,12:48,11378378
63.98,2017-03-02,12:48,11390843
63.99,2017-03-02,12:49,11410184
64.0,2017-03-02,12:51,11449312
64.01,2017-03-02,12:51,11493464
64.0058,2017-03-02,12:52,11535894
64.01,2017-03-02,12:53,11604552
64.015,2017-03-02,12:54,11711767
64.01,2017-03-02,12:55,11748197
64.0,2017-03-02,12:56,11863176
64.0,2017-03-02,12:57,11895923
63.985,2017-03-02,12:58,11918122
63.98,2017-03-02,12:59,11935353
63.97,2017-03-02,13:01,12042600
63.97,2017-03-02,13:02,12082651
63.99,2017-03-02,13:03,12111078
63.96,2017-03-02,13:03,12185897
63.9451,2017-03-02,13:04,12216658
63.95,2017-03-02,13:05,12290101
63.945,2017-03-02,13:06,12331153
63.92,2017-03-02,13:08,12358554
63.905,2017-03-02,13:09,12408763
63.89,2017-03-02,13:10,12464811
63.8905,2017-03-02,13:10,12480025
63.915,2017-03-02,13:12,12532157
63.9247,2017-03-02,13:13,12545654
63.915,2017-03-02,13:14,12582163
63.91,2017-03-02,13:14,12602291
63.92,2017-03-02,13:15,12615755
63.945,2017-03-02,13:16,12689313
63.96,2017-03-02,13:17,12717399
64.0,2017-03-02,13:18,12814971
63.9852,2017-03-02,13:20,12850440
63.98,2017-03-02,13:20,12906184
64.0,2017-03-02,13:22,12926050
64.0038,2017-03-02,13:23,12974763
64.005,2017-03-02,13:23,12999567
64.01,2017-03-02,13:24,13015581
64.005,2017-03-02,13:26,13062787
64.01,2017-03-02,13:26,13145040
64.01,2017-03-02,13:27,13191969
64.015,2017-03-02,13:29,13229916
63.99,2017-03-02,13:29,13307129
63.9999,2017-03-02,13:30,13334661
64.005,2017-03-02,13:31,13404691
63.995,2017-03-02,13:32,13420695
63.9962,2017-03-02,13:33,13446316
63.9942,2017-03-02,13:35,13478222
64.0,2017-03-02,13:35,13513021
63.98,2017-03-02,13:37,13547684
64.005,2017-03-02,13:37,13580427
64.005,2017-03-02,13:38,13598532
64.0,2017-03-02,13:40,13623909
63.99,2017-03-02,13:41,13675064
63.98,2017-03-02,13:42,13719744
63.985,2017-03-02,13:43,13733350
63.98,2017-03-02,13:44,13749377
63.985,2017-03-02,13:45,13776589
64.0,2017-03-02,13:45,13811815
64.005,2017-03-02,13:47,13830277
64.005,2017-03-02,13:47,13855880
63.9934,2017-03-02,13:49,13874424
63.995,2017-03-02,13:50,13895991
63.9994,2017-03-02,13:50,13928276
64.0,2017-03-02,13:51,13950228
63.985,2017-03-02,13:52,13970594
64.005,2017-03-02,13:54,14002249
64.01,2017-03-02,13:54,14032567
64.0043,2017-03-02,13:55,14065655
64.0,2017-03-02,13:57,14088856
64.01,2017-03-02,13:57,14133840
64.0,2017-03-02,13:58,14168750
64.01,2017-03-02,14:00,14223772
64.01,2017-03-02,14:00,14304938
64.015,2017-03-02,14:02,14447459
64.01,2017-03-02,14:03,14467732
64.015,2017-03-02,14:03,14488121
64.015,2017-03-02,14:04,14501912
64.015,2017-03-02,14:05,14515661
64.05,2017-03-02,14:06,14597769
64.035,2017-03-02,14:08,14615510
64.04,2017-03-02,14:09,14639840
64.035,2017-03-02,14:10,14672592
64.025,2017-03-02,14:10,14701160
64.0454,2017-03-02,14:11,14732962
64.0402,2017-03-02,14:12,14831970
64.045,2017-03-02,14:13,14862233
64.04,2017-03-02,14:15,14892944
64.035,2017-03-02,14:15,14928925
64.03,2017-03-02,14:16,14936516
64.03,2017-03-02,14:18,14962652
64.025,2017-03-02,14:18,15015148
64.02,2017-03-02,14:20,15043502
64.025,2017-03-02,14:20,15064336
64.03,2017-03-02,14:21,15076726
64.015,2017-03-02,14:22,15103218
64.05,2017-03-02,14:24,15163014
64.05,2017-03-02,14:25,15181199
64.03,2017-03-02,14:25,15255997
64.05,2017-03-02,14:26,15318291
64.06,2017-03-02,14:27,15395907
64.0618,2017-03-02,14:28,15432614
64.0687,2017-03-02,14:29,15484720
64.08,2017-03-02,14:30,15549656
64.0725,2017-03-02,14:31,15597954
64.06,2017-03-02,14:33,15618211
64.095,2017-03-02,14:33,15675615
64.125,2017-03-02,14:34,15785636
64.12,2017-03-02,14:35,15831838
64.12,2017-03-02,14:36,15848739
64.14,2017-03-02,14:37,15883693
64.12,2017-03-02,14:39,15916819
64.14,2017-03-02,14:39,15941777
64.14,2017-03-02,14:41,15950593
64.14,2017-03-02,14:42,15962895
64.105,2017-03-02,14:43,16032854
64.1054,2017-03-02,14:44,16071955
64.1,2017-03-02,14:44,16103202
64.095,2017-03-02,14:45,16118499
64.11,2017-03-02,14:46,16149949
64.12,2017-03-02,14:47,16178318
64.12,2017-03-02,14:49,16201085
64.115,2017-03-02,14:50,16267584
64.1,2017-03-02,14:51,16314751
64.1,2017-03-02,14:51,16344652
64.1,2017-03-02,14:53,16364582
64.1,2017-03-02,14:54,16388423
64.091,2017-03-02,14:55,16437482
64.1,2017-03-02,14:56,16451505
64.07,2017-03-02,14:56,16514358
64.09,2017-03-02,14:58,16549276
64.0825,2017-03-02,14:58,16592989
64.085,2017-03-02,15:00,16620731
64.06,2017-03-02,15:00,16652590
64.045,2017-03-02,15:01,16721814
64.08,2017-03-02,15:02,16754844
64.085,2017-03-02,15:03,16783224
64.075,2017-03-02,15:05,16810031
64.05,2017-03-02,15:05,16869539
64.04,2017-03-02,15:07,16885810
64.0543,2017-03-02,15:08,16906101
64.06,2017-03-02,15:08,16922285
64.055,2017-03-02,15:09,16939121
64.045,2017-03-02,15:11,16954275
64.055,2017-03-02,15:12,16989874
64.0354,2017-03-02,15:13,17015711
64.035,2017-03-02,15:13,17037742
64.045,2017-03-02,15:14,17087294
64.015,2017-03-02,15:15,17126247
63.98,2017-03-02,15:16,17187919
63.969,2017-03-02,15:17,17260056
63.98,2017-03-02,15:19,17307320
63.995,2017-03-02,15:19,17350719
64.0,2017-03-02,15:20,17370937
63.975,2017-03-02,15:21,17421523
63.975,2017-03-02,15:23,17509722
63.98,2017-03-02,15:23,17567277
63.985,2017-03-02,15:24,17615691
63.975,2017-03-02,15:26,17638069
63.965,2017-03-02,15:27,17676430
63.97,2017-03-02,15:27,17710462
63.965,2017-03-02,15:28,17722004
63.965,2017-03-02,15:29,17821028
63.965,2017-03-02,15:30,17882483
63.95,2017-03-02,15:31,18003336
63.96,2017-03-02,15:33,18060289
63.98,2017-03-02,15:33,18104298
63.965,2017-03-02,15:34,18163749
63.955,2017-03-02,15:36,18217969
63.965,2017-03-02,15:36,18277224
63.98,2017-03-02,15:38,18320094
63.975,2017-03-02,15:38,18351548
63.97,2017-03-02,15:39,18438437
63.97,2017-03-02,15:40,18496624
63.975,2017-03-02,15:41,18535103
63.975,2017-03-02,15:42,18612695
63.92,2017-03-02,15:43,18705789
63.93,2017-03-02,15:44,18804819
63.945,2017-03-02,15:45,18928065
63.955,2017-03-02,15:47,18966262
63.9669,2017-03-02,15:47,19002979
63.95,2017-03-02,15:49,19080442
63.935,2017-03-02,15:49,19154193
63.95,2017-03-02,15:50,19459957
63.9552,2017-03-02,15:51,19671671
63.97,2017-03-02,15:52,19840146
63.98,2017-03-02,15:53,19967893
64.0099,2017-03-02,15:54,20072143
64.015,2017-03-02,15:55,20264676
64.03,2017-03-02,15:56,20433286
63.975,2017-03-02,15:57,20653242
63.98,2017-03-02,15:58,20853024
64.0,2017-03-02,15:59,22001563
