2015-12-31, 787.820007, 788.330017, 777.320007, 778.01001, 1629300
2014-12-29, 540.50, 543.929993, 537.159973, 537.309998, 2215000
2014-12-26, 536.929993, 543.25, 535.48999, 541.52002, 1113500
2014-12-24, 538.820007, 540.289978, 535.099976, 536.929993, 737700
2014-12-23, 534.51001, 542.299988, 533.719971, 538.77002, 2877200
2014-12-22, 520.609985, 532.969971, 520.590027, 532.299988, 3319500
2014-12-19, 516.98999, 520.809998, 508.859985, 520.039978, 4872100
2014-12-18, 515.98999, 516.25, 506.559998, 514.619995, 3876700
2014-12-17, 499.859985, 509.070007, 499.109985, 506.450012, 3639400
2014-12-16, 513.599976, 515.580017, 497.190002, 498.160004, 4349900
2014-12-15, 523.76001, 525.369995, 515.400024, 515.840027, 2617600
2014-12-12, 527.440002, 532.23999, 521.460022, 521.51001, 2365700
2014-12-11, 530.01001, 537.039978, 529.159973, 532.109985, 2071300
2014-12-10, 535.900024, 539.359985, 527.48999, 528.039978, 2311100
2014-12-09, 525.880005, 536.650024, 523.409973, 536.109985, 2166100
2014-12-08, 529.219971, 533.820007, 527.00, 530.72998, 3228300
2014-12-05, 536.700012, 538.200012, 527.26001, 528.080017, 3070100
2014-12-04, 537.640015, 542.690002, 534.890015, 542.580017, 1629900
2014-12-03, 537.50, 541.409973, 535.210022, 536.969971, 1623800
2014-12-02, 539.450012, 541.849976, 534.659973, 538.590027, 2074000
2014-12-01, 545.090027, 548.789978, 538.619995, 539.650024, 1994400
2014-11-28, 547.00, 549.599976, 544.47998, 549.080017, 1210100
2014-11-26, 549.22998, 549.880005, 545.22998, 547.72998, 1480200
2014-11-25, 547.210022, 552.50, 546.909973, 549.22998, 1903600
2014-11-24, 546.570007, 551.190002, 544.150024, 547.47998, 1653800
2014-11-21, 551.039978, 551.039978, 545.00, 545.890015, 2506000
2014-11-20, 542.090027, 545.380005, 541.50, 543.76001, 1750800
2014-11-19, 544.75, 548.219971, 539.190002, 547.200012, 1517300
2014-11-18, 547.929993, 552.789978, 543.799988, 544.51001, 1822000
2014-11-17, 555.190002, 555.190002, 544.440002, 546.640015, 1680600
2014-11-14, 558.00, 558.00, 552.51001, 555.190002, 1425100
2014-11-13, 560.809998, 560.820007, 554.090027, 556.440002, 1511000
2014-11-12, 561.150024, 561.25, 555.50, 558.25, 1094100
2014-11-11, 558.52002, 562.50, 556.23999, 561.289978, 1098300
2014-11-10, 552.400024, 560.630005, 551.619995, 558.22998, 1304500
2014-11-07, 555.599976, 555.599976, 549.349976, 551.820007, 1589100
2014-11-06, 555.50, 556.799988, 550.580017, 551.690002, 1650700
2014-11-05, 566.789978, 566.900024, 554.150024, 555.950012, 1645300
2014-11-04, 561.159973, 564.789978, 558.299988, 564.190002, 1386300
2014-11-03, 563.530029, 567.150024, 561.630005, 563.77002, 1541700
2014-10-31, 568.299988, 568.72998, 564.809998, 567.869995, 2340500
2014-10-30, 558.25, 562.50, 552.130005, 560.27002, 1612500
2014-10-29, 560.849976, 564.969971, 555.97998, 558.450012, 2053300
2014-10-28, 551.710022, 559.200012, 550.429993, 558.940002, 1738700
2014-10-27, 547.76001, 554.00, 547.200012, 549.880005, 1596700
2014-10-24, 554.97998, 555.00, 545.159973, 548.900024, 2175400
2014-10-23, 548.280029, 557.400024, 545.50, 553.650024, 2151300
2014-10-22, 541.049988, 550.76001, 540.22998, 542.690002, 2973700
2014-10-21, 537.27002, 538.77002, 530.200012, 538.030029, 2459500
2014-10-20, 520.450012, 533.159973, 519.140015, 532.380005, 2748200
2014-10-17, 540.450012, 543.450012, 518.409973, 522.969971, 5996500
2014-10-16, 527.00, 540.98999, 524.950012, 536.919983, 3805000
2014-10-15, 542.080017, 543.919983, 528.419983, 540.72998, 3836000
2014-10-14, 550.140015, 558.630005, 544.50, 548.690002, 2609900
2014-10-13, 555.130005, 560.880005, 544.429993, 544.75, 2755800
2014-10-10, 567.469971, 575.22998, 555.01001, 555.190002, 2978700
2014-10-09, 581.609985, 582.530029, 569.030029, 570.809998, 2411700
2014-10-08, 574.789978, 584.690002, 567.640015, 583.73999, 2207900
2014-10-07, 584.900024, 585.849976, 574.099976, 574.099976, 1545700
2014-10-06, 589.950012, 592.400024, 585.400024, 587.780029, 1286100
2014-10-03, 584.099976, 588.289978, 583.50, 586.25, 1214500
2014-10-02, 578.00, 583.23999, 574.049988, 580.880005, 1536300
2014-10-01, 586.799988, 588.719971, 578.02002, 579.630005, 1447700
2014-09-30, 587.48999, 591.00, 584.50, 588.409973, 1571500
2014-09-29, 581.830017, 589.309998, 581.570007, 587.809998, 1143700
2014-09-26, 585.929993, 589.570007, 585.00, 587.900024, 1289100
2014-09-25, 596.98999, 598.070007, 584.73999, 585.25, 1671000
2014-09-24, 591.570007, 600.109985, 590.299988, 598.419983, 1758000
2014-09-23, 595.00, 596.650024, 590.23999, 591.179993, 1403700
2014-09-22, 602.50, 603.799988, 593.119995, 597.27002, 1782200
2014-09-19, 599.48999, 605.400024, 597.76001, 605.400024, 4191600
2014-09-18, 595.049988, 597.559998, 593.02002, 597.27002, 1494500
2014-09-17, 589.51001, 596.070007, 587.119995, 593.289978, 1719500
2014-09-16, 580.950012, 590.150024, 580.950012, 588.780029, 1579600
2014-09-15, 582.23999, 583.919983, 577.01001, 581.640015, 1545400
2014-09-12, 590.390015, 591.47998, 583.280029, 584.900024, 1851500
2014-09-11, 590.00, 591.950012, 586.039978, 591.109985, 1501400
2014-09-10, 591.73999, 593.719971, 587.140015, 593.419983, 1160100
2014-09-09, 600.27002, 600.599976, 590.47998, 591.969971, 1571200
2014-09-08, 599.140015, 603.52002, 598.02002, 601.630005, 1599200
2014-09-05, 595.130005, 598.50, 593.549988, 597.780029, 1799100
2014-09-04, 592.130005, 598.00, 590.599976, 593.140015, 1630800
2014-09-03, 591.72998, 594.48999, 586.50, 589.52002, 1579000
2014-09-02, 582.950012, 589.299988, 582.400024, 588.630005, 1583000
2014-08-29, 582.349976, 582.900024, 578.23999, 582.359985, 1206100
2014-08-28, 580.02002, 584.710022, 577.880005, 580.320007, 1405800
2014-08-27, 587.809998, 589.369995, 580.900024, 583.00, 1364600
2014-08-26, 592.00, 592.049988, 587.450012, 588.119995, 1471700
2014-08-25, 594.77002, 595.580017, 589.26001, 590.570007, 1295600
2014-08-22, 593.27002, 594.98999, 589.799988, 592.539978, 877200
2014-08-21, 594.900024, 595.25, 591.099976, 592.419983, 1132000
2014-08-20, 596.950012, 596.98999, 593.00, 595.409973, 967300
2014-08-19, 595.590027, 597.809998, 594.440002, 597.109985, 1043200
2014-08-18, 587.099976, 595.049988, 586.549988, 592.700012, 1466000
2014-08-15, 587.50, 589.469971, 580.76001, 583.710022, 1723400
2014-08-14, 586.690002, 587.799988, 580.919983, 584.650024, 1272900
2014-08-13, 576.450012, 586.130005, 575.200012, 584.559998, 1899400
2014-08-12, 575.00, 575.900024, 569.909973, 572.119995, 1394500
2014-08-11, 579.00, 579.690002, 575.299988, 577.25, 1203400
2014-08-08, 572.02002, 579.559998, 569.02002, 577.940002, 1493300
2014-08-07, 576.049988, 578.309998, 569.429993, 571.809998, 1163000
2014-08-06, 569.50, 578.640015, 567.450012, 574.48999, 1322800
2014-08-05, 579.380005, 580.200012, 570.309998, 573.140015, 1643800
2014-08-04, 576.51001, 583.820007, 572.26001, 582.27002, 1519400
2014-08-01, 578.549988, 583.429993, 570.299988, 573.599976, 2213300
2014-07-31, 588.960022, 591.98999, 577.679993, 579.549988, 2309500
2014-07-30, 595.809998, 598.450012, 592.700012, 595.440002, 1215100
2014-07-29, 597.700012, 598.48999, 592.169983, 593.950012, 1366600
2014-07-28, 597.75, 601.099976, 592.590027, 599.02002, 1358100
2014-07-25, 599.25, 601.00, 595.75, 598.080017, 1360000
2014-07-24, 605.530029, 608.909973, 601.00, 603.01001, 1355000
2014-07-23, 602.049988, 607.049988, 601.349976, 605.190002, 1106000
2014-07-22, 599.700012, 608.890015, 599.26001, 603.570007, 1881600
2014-07-21, 601.349976, 604.159973, 594.450012, 598.440002, 2237900
2014-07-18, 603.01001, 606.700012, 590.919983, 605.109985, 4871600
2014-07-17, 588.969971, 589.50, 576.849976, 580.820007, 2935300
2014-07-16, 596.890015, 597.00, 590.25, 590.619995, 1440800
2014-07-15, 595.150024, 595.299988, 585.309998, 593.059998, 1673800
2014-07-14, 590.599976, 594.859985, 586.690002, 594.26001, 1951600
2014-07-11, 581.00, 588.22998, 580.580017, 586.650024, 1511600
2014-07-10, 573.00, 585.25, 572.099976, 580.039978, 1436200
2014-07-09, 578.950012, 584.099976, 577.00, 583.359985, 1372800
2014-07-08, 586.369995, 587.969971, 574.00, 578.400024, 2125200
2014-07-07, 593.51001, 595.650024, 587.940002, 590.76001, 1336700
2014-07-03, 591.700012, 594.25, 589.00, 593.080017, 898900
2014-07-02, 592.26001, 594.150024, 589.109985, 590.780029, 1195800
2014-07-01, 587.650024, 593.659973, 586.289978, 591.48999, 1643200
2014-06-30, 586.76001, 587.710022, 583.289978, 584.669983, 1478900
2014-06-27, 585.450012, 587.880005, 582.619995, 585.690002, 2021300
2014-06-26, 589.299988, 589.599976, 579.599976, 584.77002, 2012400
2014-06-25, 573.549988, 587.299988, 573.26001, 585.929993, 2114700
2014-06-24, 574.219971, 582.25, 569.159973, 572.539978, 2844300
2014-06-23, 564.349976, 574.440002, 563.50, 574.289978, 1722800
2014-06-20, 566.450012, 566.77002, 559.369995, 566.52002, 3160600
2014-06-19, 561.150024, 565.00, 556.669983, 564.98999, 2627400
2014-06-18, 552.799988, 561.400024, 551.580017, 560.659973, 2060600
2014-06-17, 552.359985, 553.73999, 547.469971, 550.619995, 1477600
2014-06-16, 557.25, 557.98999, 550.00, 552.299988, 1971800
2014-06-13, 560.080017, 560.650024, 553.719971, 560.349976, 1353300
2014-06-12, 567.00, 567.00, 557.150024, 559.50, 1546500
2014-06-11, 565.919983, 568.969971, 563.679993, 567.50, 1129000
2014-06-10, 568.780029, 572.00, 566.130005, 568.299988, 1483800
2014-06-09, 566.75, 572.00, 565.219971, 570.72998, 1529700
2014-06-06, 568.159973, 568.799988, 559.580017, 566.030029, 1740200
2014-06-05, 557.109985, 565.00, 555.049988, 564.929993, 1793400
2014-06-04, 551.52002, 558.580017, 548.559998, 553.76001, 1729100
2014-06-03, 560.900024, 562.400024, 552.530029, 554.51001, 2031300
2014-06-02, 569.75, 570.409973, 556.700012, 564.340027, 1660500
2014-05-30, 571.640015, 572.580017, 565.789978, 571.650024, 1871700
2014-05-29, 573.390015, 573.47998, 568.450012, 570.559998, 1411100
2014-05-28, 574.570007, 577.659973, 569.950012, 570.450012, 1581600
2014-05-27, 567.780029, 574.869995, 564.150024, 574.869995, 2185800
2014-05-23, 558.130005, 565.00, 554.169983, 563.799988, 2672500
2014-05-22, 552.200012, 557.960022, 551.00, 555.450012, 2149700
2014-05-21, 542.900024, 549.75, 542.109985, 549.700012, 1564700
2014-05-20, 540.00, 546.349976, 536.570007, 540.390015, 2425300
2014-05-19, 528.880005, 539.349976, 525.659973, 538.830017, 1976500
2014-05-16, 529.599976, 530.840027, 523.570007, 528.299988, 1907700
2014-05-15, 533.140015, 534.00, 525.309998, 529.119995, 1832900
2014-05-14, 541.820007, 541.820007, 533.109985, 534.409973, 1280900
2014-05-13, 539.580017, 543.98999, 537.900024, 541.539978, 2012000
2014-05-12, 531.840027, 538.75, 527.51001, 538.429993, 1948400
2014-05-09, 518.650024, 527.349976, 514.280029, 526.619995, 2261200
2014-05-08, 515.719971, 527.349976, 514.460022, 520.169983, 2452000
2014-05-07, 523.25, 524.429993, 511.089996, 518.00, 3074300
2014-05-06, 533.409973, 534.549988, 522.26001, 522.570007, 1835000
2014-05-05, 530.23999, 535.719971, 527.580017, 535.330017, 1228400
2014-05-02, 541.440002, 542.400024, 533.27002, 533.869995, 1780800
2014-05-01, 534.25, 539.909973, 532.859985, 538.530029, 2004300
2014-04-30, 535.119995, 536.340027, 529.090027, 534.880005, 2038500
2014-04-29, 523.890015, 537.76001, 523.00, 536.330017, 2535200
2014-04-28, 525.799988, 525.900024, 511.00, 522.97998, 3752800
2014-04-25, 532.26001, 533.859985, 522.50, 523.099976, 2370000
2014-04-24, 541.690002, 542.50, 531.00, 534.440002, 2067400
2014-04-23, 543.669983, 544.799988, 528.130005, 537.51001, 1955700
2014-04-22, 536.00, 548.00, 536.00, 545.50, 2331100
2014-04-21, 544.00, 544.00, 534.00, 539.369995, 2425100
2014-04-17, 556.320007, 557.00, 539.400024, 543.340027, 5614700
2014-04-16, 557.700012, 564.00, 553.099976, 563.900024, 4582200
2014-04-15, 551.00, 552.890015, 530.640015, 548.700012, 3997800
2014-04-14, 543.659973, 553.02002, 540.52002, 545.200012, 2541200
2014-04-11, 537.940002, 547.590027, 533.400024, 537.76001, 3174700
2014-04-10, 568.00, 568.210022, 545.50, 546.690002, 3294500
2014-04-09, 565.840027, 567.799988, 555.380005, 567.039978, 3031600
2014-04-08, 545.049988, 559.880005, 544.700012, 557.51001, 3482500
2014-04-07, 544.789978, 549.849976, 530.530029, 540.630005, 3961600
2014-04-04, 578.549988, 579.719971, 544.48999, 545.25, 5363700
2014-04-03, 573.390015, 588.299988, 566.01001, 571.50, 4018300
2014-04-02, 1141.900062, 1144.799992, 1124.000011, 1135.099984, 4168000
2014-04-01, 1120.269981, 1137.500048, 1118.000036, 1134.88999, 4357600
2014-03-31, 1130.399977, 1134.999987, 1112.85004, 1114.509999, 3880700
2014-03-28, 1119.000011, 1133.190031, 1117.770042, 1120.149983, 4513200
2014-03-27, 1130.849966, 1131.940062, 1102.100058, 1114.280005, 7636700
2014-03-26, 1162.01006, 1171.57007, 1131.500072, 1131.970061, 5154800
2014-03-25, 1165.999962, 1169.83999, 1147.00006, 1158.720018, 4815500
2014-03-24, 1184.190006, 1184.899989, 1145.949964, 1157.930037, 6068100
2014-03-21, 1206.310076, 1209.629995, 1182.450049, 1183.040034, 6410500
2014-03-20, 1199.949987, 1209.609996, 1195.359977, 1197.160055, 3366000
2014-03-19, 1211.800064, 1211.990059, 1194.410001, 1199.250004, 3222500
2014-03-18, 1194.669994, 1211.530071, 1193.060034, 1211.259955, 3626300
2014-03-17, 1179.250005, 1197.070058, 1178.110033, 1192.100057, 4319800
2014-03-14, 1181.99006, 1190.869965, 1172.530047, 1172.80004, 4583200
2014-03-13, 1207.950036, 1210.499974, 1184.759992, 1189.060009, 4686500
2014-03-12, 1196.400074, 1207.850039, 1184.190006, 1207.300052, 3924600
2014-03-11, 1213.770016, 1214.320003, 1196.640068, 1199.989986, 3422500
2014-03-10, 1215.689969, 1217.640044, 1204.090008, 1211.57007, 2426700
2014-03-07, 1226.800064, 1226.990059, 1211.440073, 1214.789991, 3027100
2014-03-06, 1222.280052, 1226.149958, 1218.60002, 1219.609995, 2533600
2014-03-05, 1215.049985, 1223.080033, 1211.410074, 1218.260028, 2468100
2014-03-04, 1214.999986, 1215.999962, 1209.499998, 1214.909988, 2932400
2014-03-03, 1206.750065, 1207.840039, 1192.140056, 1202.690042, 4205300
2014-02-28, 1220.339978, 1224.190006, 1206.219956, 1215.64997, 4622500
2014-02-27, 1218.390025, 1224.230005, 1217.010059, 1219.210005, 2517400
2014-02-26, 1224.00001, 1228.880013, 1213.760016, 1220.169982, 3960400
2014-02-25, 1215.939963, 1224.499998, 1210.419976, 1219.999986, 2874500
2014-02-24, 1205.359977, 1220.159982, 1205.099984, 1212.510047, 3345200
2014-02-21, 1207.810039, 1209.869989, 1202.840039, 1203.790016, 3720800
2014-02-20, 1203.140031, 1206.890062, 1200.219981, 1204.110008, 3398100
2014-02-19, 1205.299979, 1209.220005, 1197.500047, 1202.340051, 4202900
2014-02-18, 1201.410074, 1212.870038, 1199.999986, 1210.879965, 4213500
2014-02-14, 1195.609971, 1204.390001, 1192.80004, 1202.80004, 4369000
2014-02-13, 1180.749968, 1199.899989, 1179.659995, 1199.899989, 3669100
2014-02-12, 1189.000011, 1189.999986, 1181.380075, 1186.690067, 3445500
2014-02-11, 1180.169982, 1191.870063, 1172.210055, 1190.179982, 4097400
2014-02-10, 1171.800065, 1182.40005, 1169.02001, 1172.930037, 3886500
2014-02-07, 1167.630044, 1177.900038, 1160.559973, 1177.440049, 5267100
2014-02-06, 1151.129959, 1160.159983, 1147.550047, 1159.959988, 3889300
2014-02-05, 1143.380026, 1150.769968, 1128.020035, 1143.200031, 4784200
2014-02-04, 1137.990036, 1154.999987, 1137.01006, 1138.160032, 5618100
2014-02-03, 1179.200006, 1181.720066, 1132.01006, 1133.430025, 9129000
2014-01-31, 1171.350076, 1186.540071, 1151.129959, 1180.969963, 11121400
2014-01-30, 1144.999987, 1152.490048, 1127.250054, 1135.389977, 10172600
2014-01-29, 1119.120009, 1121.750066, 1099.420001, 1106.920062, 4755000
2014-01-28, 1110.319979, 1125.749969, 1109.939989, 1123.010036, 4415900
2014-01-27, 1126.09996, 1126.500072, 1082.270054, 1101.229957, 8698400
2014-01-24, 1151.009962, 1153.550022, 1123.000036, 1123.830016, 7777200
2014-01-23, 1159.999987, 1162.490048, 1154.370002, 1160.099984, 3894300
2014-01-22, 1166.610069, 1167.890038, 1158.860014, 1165.019986, 3139600
2014-01-21, 1160.929964, 1164.000011, 1151.299955, 1163.700018, 3955800
2014-01-17, 1156.850063, 1160.629971, 1144.200006, 1150.529974, 5397100
2014-01-16, 1149.100009, 1157.930037, 1148.000036, 1156.219957, 3364400
2014-01-15, 1152.990036, 1154.999987, 1143.790016, 1148.62002, 3896400
2014-01-14, 1137.950037, 1150.999962, 1128.090034, 1149.400001, 4960200
2014-01-13, 1126.470073, 1146.910062, 1117.170056, 1122.980036, 4832900
2014-01-10, 1139.080009, 1139.080009, 1122.250054, 1130.179983, 4282700
2014-01-09, 1143.440025, 1144.220006, 1125.559973, 1130.239981, 4164800
2014-01-08, 1145.999962, 1147.320052, 1133.290029, 1141.229957, 4480500
2014-01-07, 1124.999987, 1139.689994, 1121.159959, 1138.860015, 5100000
2014-01-06, 1113.010036, 1118.860015, 1106.440074, 1117.320052, 3535000
2014-01-03, 1114.999987, 1116.930062, 1104.929989, 1104.999987, 3330000
2014-01-02, 1115.459976, 1117.750042, 1108.26003, 1113.120033, 3639100
